"Student ID","Number Applications","Approved","Years Registered","Starting Year","Program Graduated","Graduated","Graduation Year","Bachelor_and_Master_Present","Number Applications Master","Master Approved","Years Registered Master","Starting Year Master","Bachelor.Open.Day","Master.Open.Day","Specialization","Mean_Grade_Master","count_A","count_B","count_C","count_D","count_E","count_F","count_EXCELLENT","count_PASS","count_FAIL","count_NO_GRADE","no_of_grades","max_attempts","mean_grade","highest_grade","lowest_grade","std_all_grades","PASS","FAIL","total_credit","program.x","program.y","2501","2504","2012","2013","2014","2015","2016","2017","year1","year2","year3","year4","year5","year6","more_than_three_years","more_than_four_years","more_than_five_years","no_of_ABCDEF_grades","mean_first_half","mean_last_half","diff_last_first","Bachelor","Master","BA ECONOMICS AND BUS","BA INTERNATIONAL BUS","MA Business and Economics","n_bins","max_bin","min_bin","max_resits_for_course","total_resits","applied_both_bsc_programs.x","pre_educ_Foreign.x","pre_educ_HBO","pre_educ_VWO","pre_educ_Uni_Bachelor","pre_educ_Uni_Master","pre_educ_Other","pre_educ_country","gender_bsc","year_of_birth_bsc","nationality_bsc","in_master_um_file","new.target.var"
9010974,1,1,4,2014,"2504",1,2018,1,NA,NA,3,NA,0,0,NA,7.5,0,20,4,0,0,0,0,3,0,0,27,"0",7.25,7.5,6,0.571040240720161,27,0,210,1,"2504",NA,7.25,NA,NA,7.35,7.16666666666667,7.2,NA,7.35,7.16666666666667,7.2,NA,NA,NA,0,0,0,24,7.375,7.125,-0.25,NA,NA,NA,NA,NA,1,7,7,0,0,0,0,0,1,0,0,0,"The Netherlands","Male",1996,"the Netherlands",1,3
9011009,1,1,4,2013,"2504",1,2017,1,1,0,3,NA,0,0,NA,7.5,0,16,9,5,0,2,0,1,0,0,33,"1",6.40625,7.5,3,1.31638250642654,26,7,180,1,"2504",NA,6.40625,NA,5.875,6.5,7.08333333333333,7.5,NA,5.875,6.5,7.08333333333333,7.5,NA,NA,1,0,0,32,5.71875,7.09375,1.375,NA,NA,NA,NA,NA,1,5,5,3,7,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,3
9011010,NA,NA,6,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,2,12,9,6,0,6,0,2,0,3,40,"1",6,9,3,1.75733755838702,25,15,180,1,"2501",6,NA,6.8,5.25,NA,6.66666666666667,4.92857142857143,7.5,6.8,5.25,6.66666666666667,4.92857142857143,7.5,NA,1,1,0,35,6.36111111111111,5.61764705882353,-0.743464052287582,NA,NA,NA,NA,NA,1,2,2,2,9,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",0,1
9011018,1,1,3,2014,"2504",1,2017,1,1,1,1,2017,0,0,NA,7.3125,0,16,8,1,0,0,0,2,0,0,27,"1",6.92,7.5,5,0.812403840463596,26,1,180,1,"2504",NA,6.92,NA,NA,6.45454545454545,7.16666666666667,7.5,NA,6.45454545454545,7.16666666666667,7.5,NA,NA,NA,0,0,0,25,6.5,7.38461538461539,0.884615384615385,NA,NA,NA,NA,NA,1,4,4,1,1,0,1,0,0,0,0,0,"Unknown","Male",1996,"Germany",1,2
9011019,1,1,3,2014,"2504",1,2017,1,NA,NA,1,NA,0,0,NA,NA,2,20,3,0,0,0,0,1,0,0,26,"0",7.44,9,6,0.681909084849293,26,0,180,1,"2504",NA,7.44,NA,NA,7.35,7.5,7.5,NA,7.35,7.5,7.5,NA,NA,NA,0,0,0,25,7.26923076923077,7.61538461538461,0.346153846153846,NA,NA,NA,NA,NA,1,8,8,0,0,0,1,0,0,0,0,0,"Unknown","Male",1995,"Germany",1,NA
9011046,NA,NA,3,NA,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,2,19,2,0,0,0,0,3,0,0,26,"0",7.5,9,6,0.639602149066831,26,0,184,1,"2501",7.5,NA,NA,7.33333333333333,7.33333333333333,8.1,NA,NA,7.33333333333333,7.33333333333333,8.1,NA,NA,NA,0,0,0,23,7.375,7.63636363636364,0.261363636363637,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,"The Netherlands","Male",1995,"the Netherlands",0,1
9011066,1,1,3,2013,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,7,16,0,0,0,0,0,3,0,0,26,"0",7.95652173913043,9,7.5,0.705707953345447,26,0,180,1,"2501",7.95652173913043,NA,NA,7.83333333333333,7.83333333333333,8.4,NA,NA,7.83333333333333,7.83333333333333,8.4,NA,NA,NA,0,0,0,23,7.75,8.18181818181818,0.431818181818182,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,"The Netherlands","Male",1995,"the Netherlands",0,1
9011071,1,1,4,2013,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,2,15,8,4,0,0,0,1,1,2,33,"1",6.8448275862069,9,5,1.11885981724271,26,7,180,1,"2504",NA,6.8448275862069,NA,7.2,6.38461538461539,7.125,7.5,NA,7.2,6.38461538461539,7.125,7.5,NA,NA,1,0,0,29,7.03333333333333,6.7,-0.333333333333333,NA,NA,NA,NA,NA,1,3,3,1,3,0,0,0,1,0,0,0,"The Netherlands","Female",1994,"the Netherlands",0,1
9011173,1,1,3,2015,"2504",1,2018,1,NA,NA,1,NA,0,0,NA,NA,1,14,10,5,0,1,0,1,0,0,32,"1",6.51612903225806,9,3,1.24153044645001,26,6,180,1,"2504",NA,6.51612903225806,NA,NA,NA,6.5,6.25,7.2,6.5,6.25,7.2,NA,NA,NA,0,0,0,31,6.4375,6.6,0.1625,NA,NA,NA,NA,NA,1,5,5,2,6,0,1,0,0,0,0,0,"Germany","Male",1992,"Germany",1,NA
9011198,1,1,5,2013,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,0,10,15,11,0,10,0,2,0,3,51,"1",5.43478260869565,7.5,3,1.55495157356596,27,24,186,1,"2504",NA,5.43478260869565,NA,5.57692307692308,4.66666666666667,5.54166666666667,7.5,6.16666666666667,5.57692307692308,4.66666666666667,5.54166666666667,7.5,6.16666666666667,NA,1,1,0,46,4.97826086956522,5.89130434782609,0.913043478260869,0,1,0,0,1,NA,NA,NA,4,20,0,0,0,1,0,0,0,"The Netherlands","Female",1995,"the Netherlands",0,1
9011204,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,6,14,5,0,0,0,0,1,0,0,26,"0",7.56,9,6,1.01365674663566,26,0,180,1,"2504",NA,7.56,7.35,7.65,7.8,NA,NA,NA,7.35,7.65,7.8,NA,NA,NA,0,0,0,25,7.15384615384615,7.84615384615385,0.692307692307692,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9011211,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,0,21,3,0,0,0,0,2,0,0,26,"0",7.3125,7.5,6,0.506747943519132,26,0,180,1,"2504",NA,7.3125,7.05,7.5,7.5,NA,NA,NA,7.05,7.5,7.5,NA,NA,NA,0,0,0,24,7.125,7.5,0.375,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1991,"Germany",0,1
9011241,2,1,3,2012,"2504",1,2015,1,1,1,2,2015,0,0,NA,6.5,0,10,14,12,0,6,0,2,0,0,44,"1",5.64285714285714,7.5,3,1.42403460788702,26,18,180,1,"2504",NA,5.64285714285714,5.40625,5.46666666666667,6.22727272727273,NA,NA,NA,5.40625,5.46666666666667,6.22727272727273,NA,NA,NA,0,0,0,42,5.40476190476191,5.88095238095238,0.476190476190476,NA,NA,NA,NA,NA,NA,NA,NA,3,18,0,1,0,0,0,0,0,"Unknown","Male",1990,"Germany",1,2
9011250,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,1,16,7,10,0,0,0,3,0,0,37,"1",6.5,9,5,1.1870513506546,27,10,180,1,"2504",NA,6.5,NA,NA,6.54166666666667,6.26666666666667,6.92857142857143,NA,6.54166666666667,6.26666666666667,6.92857142857143,NA,NA,NA,0,0,0,34,6.58823529411765,6.41176470588235,-0.176470588235293,NA,NA,NA,NA,NA,1,6,6,3,9,0,1,0,0,0,0,0,"Unknown","Female",1988,"Germany",0,1
9011270,1,1,3,2012,"2504",1,2015,1,1,0,NA,NA,0,0,NA,NA,0,12,12,0,0,3,0,2,0,0,29,"1",6.33333333333333,7.5,3,1.40054934277178,26,3,180,1,"2504",NA,6.33333333333333,6.6,5.85,6.64285714285714,NA,NA,NA,6.6,5.85,6.64285714285714,NA,NA,NA,0,0,0,27,6.53571428571429,6.11538461538461,-0.420329670329671,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",1,NA
9011271,1,1,4,2014,"2504",1,2018,1,1,0,1,NA,0,0,NA,NA,0,14,11,2,0,0,0,2,0,0,29,"1",6.7037037037037,7.5,5,0.879895746220269,27,2,210,1,"2504",NA,6.7037037037037,NA,NA,6.72727272727273,6.59090909090909,6.9,NA,6.72727272727273,6.59090909090909,6.9,NA,NA,NA,0,0,0,27,6.67857142857143,6.73076923076923,0.052197802197802,NA,NA,NA,NA,NA,1,7,7,1,2,0,1,0,0,0,0,0,"Germany","Female",1995,"Germany",1,NA
9011274,1,1,3,2014,"2504",1,2017,1,1,1,1,2017,0,0,NA,6.88888888888889,2,19,4,3,0,1,0,1,0,1,31,"1",6.98275862068965,9,3,1.26408322666701,26,5,180,1,"2504",NA,6.98275862068965,NA,NA,7.65,6.34615384615385,7.25,NA,7.65,6.34615384615385,7.25,NA,NA,NA,0,0,0,29,7.2,6.8,-0.4,NA,NA,NA,NA,NA,1,8,8,2,4,0,1,0,0,1,0,0,"Unknown","Female",1992,"Germany",1,2
9011283,1,1,4,2014,"2504",1,2018,0,NA,NA,NA,NA,0,1,NA,NA,2,12,10,6,0,1,0,2,0,0,33,"1",6.48387096774194,9,3,1.32592025255256,26,7,180,1,"2504",NA,6.48387096774194,NA,NA,5.92307692307692,6.45833333333333,7.5,9,5.92307692307692,6.45833333333333,7.5,9,NA,NA,1,0,0,31,5.96875,7.03333333333333,1.06458333333333,0,1,0,0,1,1,1,1,2,7,0,1,0,0,0,0,0,"Germany","Female",1996,"Germany",0,1
9011291,1,1,3,2015,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,0,20,2,1,0,0,0,4,0,0,27,"1",7.26086956521739,7.5,5,0.654869265533749,26,1,180,1,"2501",7.26086956521739,NA,NA,NA,NA,6.95,7.5,7.5,6.95,7.5,7.5,NA,NA,NA,0,0,0,23,7.04166666666667,7.5,0.458333333333333,NA,NA,NA,NA,NA,1,3,3,1,1,0,1,0,0,0,0,0,"Germany","Female",1997,"Germany",0,1
9011296,1,1,3,2013,"2504",1,2016,1,1,0,1,NA,0,0,NA,7.6875,5,20,0,0,0,0,0,1,0,0,26,"0",7.8,9,7.5,0.612372435695794,26,0,180,1,"2504",NA,7.8,NA,7.95,7.8,7.5,NA,NA,7.95,7.8,7.5,NA,NA,NA,0,0,0,25,7.84615384615385,7.73076923076923,-0.115384615384615,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,1,0,0,0,0,"Unknown","Female",1990,"Germany",1,3
9011300,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,9,15,0,0,0,0,0,3,0,0,27,"0",8.0625,9,7.5,0.74180303257026,27,0,180,1,"2504",NA,8.0625,NA,NA,8.7,7.5,7.8,NA,8.7,7.5,7.8,NA,NA,NA,0,0,0,24,8.5,7.625,-0.875,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,0,0,0,0,0,"Unknown","Male",1996,"Europe",0,1
9011333,1,1,3,2014,"2501",1,2017,1,1,1,3,2017,0,0,"Specialisation Intl Business Economics",5,3,9,11,2,0,1,0,3,0,0,29,"1",6.67307692307692,9,3,1.36339508354921,26,3,180,1,"2501",6.67307692307692,NA,NA,NA,7,6.88888888888889,6.0625,NA,7,6.88888888888889,6.0625,NA,NA,NA,0,0,0,26,7.03846153846154,6.30769230769231,-0.730769230769231,NA,NA,NA,NA,NA,1,4,4,2,3,0,0,0,1,1,0,0,"The Netherlands","Female",1996,"the Netherlands",1,2
9011349,1,1,4,2014,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,2,19,2,0,0,0,0,4,0,0,27,"0",7.5,9,6,0.639602149066831,27,0,210,1,"2501",7.5,NA,NA,NA,7.33333333333333,7.66666666666667,7.5,NA,7.33333333333333,7.66666666666667,7.5,NA,NA,NA,0,0,0,23,7.375,7.63636363636364,0.261363636363637,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,0,0,0,0,0,"Germany","Female",1995,"Germany",0,1
9011364,NA,NA,3,NA,"2504",1,2016,1,1,0,NA,NA,0,0,NA,NA,13,15,0,0,0,0,0,4,0,0,32,"0",8.19642857142857,9,7.5,0.761811750275055,32,0,214,1,"2504",NA,8.19642857142857,NA,8.33333333333333,8,8.35714285714286,NA,NA,8.33333333333333,8,8.35714285714286,NA,NA,NA,0,0,0,28,8.25,8.14285714285714,-0.107142857142858,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,NA
9011366,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,9,15,0,0,0,0,0,2,0,0,26,"0",8.0625,9,7.5,0.74180303257026,26,0,180,1,"2504",NA,8.0625,NA,NA,8.25,8,7.8,NA,8.25,8,7.8,NA,NA,NA,0,0,0,24,8.125,8,-0.125,NA,NA,NA,NA,NA,1,5,5,0,0,0,1,0,0,0,0,0,"Unknown","Female",1996,"Germany",0,1
9011396,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,0,11,14,6,0,3,0,1,0,0,35,"1",6.04411764705882,7.5,3,1.32211748812517,26,9,180,1,"2504",NA,6.04411764705882,5.96153846153846,5.76923076923077,6.625,NA,NA,NA,5.96153846153846,5.76923076923077,6.625,NA,NA,NA,0,0,0,34,5.67647058823529,6.41176470588235,0.735294117647059,NA,NA,NA,NA,NA,NA,NA,NA,3,9,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9011406,1,1,3,2015,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,3,14,5,0,0,1,0,4,0,0,27,"1",7.17391304347826,9,3,1.27572346365943,26,1,180,1,"2501",7.17391304347826,NA,NA,NA,NA,8,6.9375,6.25,8,6.9375,6.25,NA,NA,NA,0,0,0,23,7.75,6.54545454545455,-1.20454545454545,NA,NA,NA,NA,NA,1,2,2,1,1,0,0,0,1,0,0,0,"The Netherlands","Male",1997,"the Netherlands",0,1
9011420,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,4,21,0,0,0,0,0,1,0,0,26,"0",7.74,9,7.5,0.561248608016091,26,0,180,1,"2504",NA,7.74,NA,NA,7.8,7.65,7.8,NA,7.8,7.65,7.8,NA,NA,NA,0,0,0,25,7.73076923076923,7.73076923076923,0,NA,NA,NA,NA,NA,1,9,9,0,0,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",0,1
9011430,1,0,3,NA,"2501",1,2016,1,1,1,3,2017,0,0,"Specialisation Intl Business Economics",7.5,3,19,1,0,0,0,0,3,0,0,26,"0",7.6304347826087,9,6,0.625543242171224,26,0,180,1,"2501",7.6304347826087,NA,NA,7.5,7.83333333333333,7.5,NA,NA,7.5,7.83333333333333,7.5,NA,NA,NA,0,0,0,23,7.625,7.63636363636364,0.0113636363636367,NA,NA,NA,NA,NA,1,6,6,0,0,1,0,0,1,0,0,0,"The Netherlands","Male",1995,"the Netherlands",1,3
9011436,1,1,3,2013,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,1,19,4,0,0,0,0,2,0,0,26,"0",7.3125,9,6,0.672640804719661,26,0,180,1,"2504",NA,7.3125,NA,7.2,7.33333333333333,7.5,NA,NA,7.2,7.33333333333333,7.5,NA,NA,NA,0,0,0,24,7.125,7.5,0.375,NA,NA,NA,NA,NA,1,8,8,0,0,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",0,1
9011454,1,1,3,2014,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,12,15,0,0,0,0,0,4,0,0,31,"0",8.16666666666667,9,7.5,0.75955452531275,31,0,210,1,"2501",8.16666666666667,NA,NA,NA,8.5,7.84615384615385,8.4,NA,8.5,7.84615384615385,8.4,NA,NA,NA,0,0,0,27,8.25,8.07692307692308,-0.173076923076923,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,0,0,0,0,0,"Unknown","Male",1995,"Belgium",0,1
9011482,1,1,3,2012,"2504",1,2015,1,1,1,2,2015,0,0,NA,7.75,5,18,2,1,0,0,0,2,0,0,28,"1",7.57692307692308,9,5,0.934797386520819,27,1,180,1,"2504",NA,7.57692307692308,7.68181818181818,7.35,7.8,NA,NA,NA,7.68181818181818,7.35,7.8,NA,NA,NA,0,0,0,26,7.53846153846154,7.61538461538461,0.0769230769230766,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,1,0,0,"Unknown","Female",1992,"Germany",1,3
9011495,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,11,18,0,0,0,0,0,2,0,0,31,"0",8.06896551724138,9,7.5,0.74070596068686,31,0,212.5,1,"2504",NA,8.06896551724138,NA,NA,NA,8.4,7.96153846153846,7.75,8.4,7.96153846153846,7.75,NA,NA,NA,0,0,0,29,8.1,8,-0.0999999999999996,NA,NA,NA,NA,NA,1,9,9,0,0,0,1,0,0,0,0,0,"Germany","Male",1995,"Germany",0,1
9011511,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,7,16,2,0,0,0,0,1,0,0,26,"0",7.8,9,6,0.866025403784439,26,0,180,1,"2504",NA,7.8,NA,NA,NA,7.8,7.65,8.1,7.8,7.65,8.1,NA,NA,NA,0,0,0,25,7.73076923076923,7.84615384615385,0.115384615384615,NA,NA,NA,NA,NA,1,9,9,0,0,0,1,0,0,0,0,0,"Germany","Male",1996,"Germany",0,1
9011521,1,1,3,2013,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,5,16,3,0,0,0,0,2,0,0,26,"0",7.625,9,6,0.875388112682647,26,0,180,1,"2504",NA,7.625,NA,7.8,7.16666666666667,8.1,NA,NA,7.8,7.16666666666667,8.1,NA,NA,NA,0,0,0,24,7.625,7.625,0,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",0,1
9011522,1,1,3,2015,"2504",1,2018,1,NA,NA,2,NA,0,0,NA,NA,1,14,10,3,0,1,0,1,0,0,30,"1",6.62068965517241,9,3,1.21490132178497,26,4,180,1,"2504",NA,6.62068965517241,NA,NA,NA,6.45454545454545,6.33333333333333,7.5,6.45454545454545,6.33333333333333,7.5,NA,NA,NA,0,0,0,29,6.2,7,0.8,NA,NA,NA,NA,NA,1,6,6,1,4,0,0,0,1,0,0,0,"The Netherlands","Male",1997,"the Netherlands",1,NA
9011526,1,1,4,2014,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,2,16,5,1,0,0,0,3,0,0,27,"1",7.20833333333333,9,5,0.931532942621143,26,1,180,1,"2501",7.20833333333333,NA,NA,NA,7.66666666666667,7.16666666666667,6.7,6,7.66666666666667,7.16666666666667,6.7,6,NA,NA,1,0,0,24,7.5,6.91666666666667,-0.583333333333333,NA,NA,NA,NA,NA,1,3,3,0,0,0,1,0,0,0,0,0,"Germany","Male",1995,"Germany",0,1
9011535,1,1,4,2014,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,1,21,2,1,0,1,0,2,0,0,28,"1",7.17307692307692,9,3,1.10401365654876,26,2,180,1,"2504",NA,7.17307692307692,NA,NA,7.27272727272727,6.9,7.5,7.5,7.27272727272727,6.9,7.5,7.5,NA,NA,1,0,0,26,7.30769230769231,7.03846153846154,-0.269230769230769,NA,NA,NA,NA,NA,1,8,8,1,2,0,1,0,0,0,0,0,"Germany","Male",1995,"Germany",0,1
9011553,1,1,3,2013,"2504",1,2016,1,1,1,2,2016,0,0,NA,7.22222222222222,2,17,7,2,0,0,0,2,0,0,30,"1",7.05357142857143,9,5,1.00313661521403,28,2,183,1,"2504",NA,7.05357142857143,NA,7.13636363636364,6.5,7.71428571428571,NA,NA,7.13636363636364,6.5,7.71428571428571,NA,NA,NA,0,0,0,28,6.82142857142857,7.28571428571429,0.464285714285714,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,2
9011561,1,1,3,2012,"2501",1,2015,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,4,11,7,1,0,0,0,4,0,0,27,"1",7.19565217391304,9,5,1.14553610350214,26,1,180,1,"2501",7.19565217391304,NA,7.16666666666667,7.05555555555556,7.5,NA,NA,NA,7.16666666666667,7.05555555555556,7.5,NA,NA,NA,0,0,0,23,6.79166666666667,7.63636363636364,0.84469696969697,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",0,1
9011562,1,1,3,2013,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,1,17,4,5,0,1,0,4,0,0,32,"1",6.73214285714286,9,3,1.3086757715845,26,6,180,1,"2501",6.73214285714286,NA,NA,6.31818181818182,6.59090909090909,7.75,NA,NA,6.31818181818182,6.59090909090909,7.75,NA,NA,NA,0,0,0,28,6.46428571428571,7,0.535714285714286,NA,NA,NA,NA,NA,1,1,1,2,6,0,1,0,0,0,0,0,"Unknown","Male",1991,"Germany",0,1
9011582,NA,NA,4,NA,"2501",1,2016,1,1,1,1,2016,0,0,"Specialisation Intl Business Economics",7.5,2,20,5,4,0,1,0,3,0,0,35,"1",6.90625,9,3,1.26642435429886,30,5,219,1,"2501",6.90625,NA,6.18181818181818,7.05,7.5,7.5,NA,NA,6.18181818181818,7.05,7.5,7.5,NA,NA,1,0,0,32,6.21875,7.59375,1.375,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,0,0,1,0,0,0,"The Netherlands","Female",1993,"the Netherlands",1,3
9011588,NA,NA,4,NA,"2504",1,2017,1,NA,NA,2,NA,0,0,NA,7.5,3,20,1,0,0,1,0,3,0,0,28,"1",7.44,9,3,1.10227038425243,27,1,203,1,"2504",NA,7.44,NA,7.8,7.5,6.75,NA,NA,7.8,7.5,6.75,NA,NA,NA,0,0,0,25,7.73076923076923,7.15384615384615,-0.576923076923077,0,1,0,0,1,NA,NA,NA,1,1,0,0,0,1,0,0,0,"The Netherlands","Male",1995,"the Netherlands",1,3
9011644,1,1,3,2014,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,1,10,12,3,0,0,0,3,0,0,29,"1",6.57692307692308,9,5,1.01678225488359,26,3,180,1,"2501",6.57692307692308,NA,NA,NA,6.5,6.5,6.9,NA,6.5,6.5,6.9,NA,NA,NA,0,0,0,26,6.30769230769231,6.84615384615385,0.538461538461538,NA,NA,NA,NA,NA,1,2,2,1,3,0,0,0,1,0,0,0,"The Netherlands","Male",1995,"the Netherlands",0,1
9011653,1,1,3,2014,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,1,13,9,1,0,1,0,3,0,0,28,"1",6.74,9,3,1.2,26,2,180,1,"2501",6.74,NA,NA,NA,6.3,6.65,7.8,NA,6.3,6.65,7.8,NA,NA,NA,0,0,0,25,6.34615384615385,7.19230769230769,0.846153846153847,NA,NA,NA,NA,NA,1,1,1,1,2,0,1,0,0,0,0,0,"Unknown","Male",1995,"Belgium",0,1
9011663,1,1,3,2013,"2504",1,2016,1,2,1,1,2017,0,0,NA,7.3125,1,14,10,6,0,1,0,1,0,0,33,"1",6.46875,9,3,1.250403160791,26,7,180,1,"2504",NA,6.46875,NA,6.04166666666667,6.5,7.25,NA,NA,6.04166666666667,6.5,7.25,NA,NA,NA,0,0,0,32,5.84375,7.09375,1.25,NA,NA,NA,NA,NA,1,1,1,2,7,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",1,2
9011703,1,1,5,2013,"2504",1,2018,1,NA,NA,1,NA,0,0,NA,NA,1,18,12,12,0,7,0,3,1,0,54,"1",5.94,9,3,1.59284112740187,34,20,210.5,1,"2504",NA,5.94,NA,5.36666666666667,5.41176470588235,6.61111111111111,7.5,7,5.36666666666667,5.41176470588235,6.61111111111111,7.5,7,NA,1,1,0,50,5.2,6.68,1.48,NA,NA,NA,NA,NA,NA,NA,NA,2,20,1,1,0,0,0,0,0,"Belgium","Male",1994,"the Netherlands",1,NA
9011708,1,1,3,2014,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Economics and Mgmt Inf",NA,0,17,5,0,0,0,0,4,0,0,26,"0",7.15909090909091,7.5,6,0.643398040843333,26,0,180,1,"2501",7.15909090909091,NA,NA,NA,7,7.3125,7.2,NA,7,7.3125,7.2,NA,NA,NA,0,0,0,22,7.09090909090909,7.22727272727273,0.136363636363637,NA,NA,NA,NA,NA,1,3,3,0,0,0,1,0,0,0,0,0,"Unknown","Male",1995,"Europe",0,1
9011733,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,4,18,2,0,0,0,0,2,0,0,26,"0",7.625,9,6,0.755415232778002,26,0,180,1,"2504",NA,7.625,NA,NA,NA,7.8,7.5,7.5,7.8,7.5,7.5,NA,NA,NA,0,0,0,24,7.75,7.5,-0.25,NA,NA,NA,NA,NA,1,5,5,0,0,0,1,0,0,0,0,0,"Germany","Female",1996,"Germany",0,1
9011739,2,1,3,2015,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,3,14,5,1,0,0,0,4,0,0,27,"1",7.26086956521739,9,5,1.02102405386802,26,1,180,1,"2501",7.26086956521739,NA,NA,NA,NA,7,7.38888888888889,7.5,7,7.38888888888889,7.5,NA,NA,NA,0,0,0,23,7.125,7.40909090909091,0.284090909090909,NA,NA,NA,NA,NA,1,3,3,1,1,0,1,0,0,0,0,0,"Germany","Male",1997,"Germany",0,1
9011745,1,1,3,2014,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,0,9,14,4,0,1,0,3,0,0,31,"1",6.23214285714286,7.5,3,1.08424869752988,26,5,180,1,"2501",6.23214285714286,NA,NA,NA,6.18181818181818,6.5,5.83333333333333,NA,6.18181818181818,6.5,5.83333333333333,NA,NA,NA,0,0,0,28,6.17857142857143,6.28571428571429,0.107142857142857,0,1,0,0,1,1,2,2,1,4,0,1,0,0,0,0,0,"Unknown","Male",1995,"Belgium",0,1
9011746,1,1,3,2013,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,3,14,9,17,0,4,0,1,0,0,48,"1",6.02127659574468,9,3,1.55674355909641,27,21,180,1,"2504",NA,6.02127659574468,NA,5.67857142857143,5.73684210526316,6.75,NA,NA,5.67857142857143,5.73684210526316,6.75,NA,NA,NA,0,0,0,47,5.75,6.30434782608696,0.554347826086956,NA,NA,NA,NA,NA,1,3,3,3,21,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",0,1
